"","game_date","game_id","batter_id","pitcher_id","top_bot","start","end","pred_sing","pred_re24","actual"
"119","2016-04-05",446882,471865,571946,"Top","2  outs,  _ _ _",NA,0.12241,0.123961448986374,0
"120","2016-04-05",446882,516416,518452,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.50559,0.548130469371519,1
"121","2016-04-05",446882,593647,518452,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.3139,0.295691731335296,1
"122","2016-04-05",446882,502671,518452,"Bot","2  outs,  _ _ _","2  outs,  _ _ _",0.14536,0.123961448986374,1
"123","2016-04-05",446882,444482,518452,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.12731,0.123961448986374,0
"124","2016-04-05",446882,456078,518452,"Bot","2  outs,  1b _ _",NA,0.24827,0.256372906045157,0
"125","2016-04-05",446883,435079,612672,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.45719,0.548130469371519,1
"126","2016-04-05",446883,457708,612672,"Top","0  outs,  1b _ _","0  outs,  _ 2b 3b",0.8002,0.983947119924457,1
"127","2016-04-05",446883,408234,612672,"Top","0  outs,  _ 2b 3b","1  outs,  _ 2b _",1.42066,2.25806451612903,1
"128","2016-04-05",446883,502110,612672,"Top","1  outs,  _ 2b _","2  outs,  _ _ 3b",0.65186,0.717905405405405,0
"129","2016-04-05",446883,592206,612672,"Top","2  outs,  _ _ 3b",NA,0.32047,0.409230769230769,0
"130","2016-04-05",446883,543829,434378,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.40997,0.548130469371519,0
"131","2016-04-05",446883,542303,434378,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.23695,0.295691731335296,0
"132","2016-04-05",446883,592885,434378,"Bot","2  outs,  _ _ _",NA,0.09737,0.123961448986374,0
"133","2016-04-05",446884,400284,448306,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.45368,0.548130469371519,0
"134","2016-04-05",446884,608369,448306,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.25929,0.295691731335296,0
"135","2016-04-05",446884,457759,448306,"Top","1  outs,  1b _ _",NA,0.49394,0.569444444444444,0
"136","2016-04-05",446884,445055,431148,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.4085,0.548130469371519,0
"137","2016-04-05",446884,605486,431148,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.23745,0.295691731335296,0
"138","2016-04-05",446884,461314,431148,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.50217,0.569444444444444,0
"139","2016-04-05",446884,571976,431148,"Bot","2  outs,  1b _ _",NA,0.22651,0.256372906045157,0
"140","2016-04-05",446885,452655,519076,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.40225,0.548130469371519,0
"141","2016-04-05",446885,605412,519076,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.21939,0.295691731335296,0
"142","2016-04-05",446885,457763,519076,"Top","2  outs,  _ _ _",NA,0.08544,0.123961448986374,0
"143","2016-04-05",446885,570267,456501,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.39374,0.548130469371519,0
"144","2016-04-05",446885,571697,456501,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.22182,0.295691731335296,0
"145","2016-04-05",446885,460075,456501,"Bot","2  outs,  _ _ _",NA,0.09593,0.123961448986374,0
"146","2016-04-05",446886,493114,527048,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.4059,0.548130469371519,0
"147","2016-04-05",446886,606466,527048,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.24083,0.295691731335296,0
"148","2016-04-05",446886,429664,527048,"Top","2  outs,  _ _ _",NA,0.10221,0.123961448986374,0
"149","2016-04-05",446886,592261,547874,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.51096,0.548130469371519,0
"150","2016-04-05",446886,425783,547874,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.30444,0.295691731335296,0
"151","2016-04-05",446886,425902,547874,"Bot","1  outs,  1b _ _","1  outs,  1b 2b _",0.52427,0.569444444444444,0
"152","2016-04-05",446886,134181,547874,"Bot","1  outs,  1b 2b _","2  outs,  1b 2b _",0.923,0.905405405405405,0
"153","2016-04-05",446886,519048,547874,"Bot","2  outs,  1b 2b _",NA,0.46184,0.399656946826758,0
"154","2016-04-05",446887,607680,543606,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.52772,0.548130469371519,0
"155","2016-04-05",446887,518626,543606,"Top","0  outs,  1b _ _","1  outs,  _ 2b _",0.89862,0.983947119924457,0
"156","2016-04-05",446887,430832,543606,"Top","1  outs,  _ 2b _","1  outs,  1b 2b _",0.7371,0.717905405405405,0
"157","2016-04-05",446887,429665,543606,"Top","1  outs,  1b 2b _","2  outs,  1b _ 3b",0.94081,0.905405405405405,0
"158","2016-04-05",446887,453064,543606,"Top","2  outs,  1b _ 3b",NA,0.44004,0.359223300970874,0
"159","2016-04-05",446887,523253,592717,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.47459,0.548130469371519,0
"160","2016-04-05",446887,489149,592717,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.77449,0.983947119924457,0
"161","2016-04-05",446887,446334,592717,"Bot","1  outs,  1b _ _","2  outs,  _ 2b _",0.46579,0.569444444444444,0
"162","2016-04-05",446887,572816,592717,"Bot","2  outs,  _ 2b _",NA,0.32291,0.288659793814433,0
"163","2016-04-06",446888,605141,471911,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.31906,0.548130469371519,0
"164","2016-04-06",446888,456030,471911,"Top","1  outs,  _ _ _","1  outs,  _ 2b _",0.16054,0.295691731335296,0
"165","2016-04-06",446888,593428,471911,"Top","1  outs,  _ 2b _","1  outs,  1b 2b _",0.53597,0.717905405405405,0
"166","2016-04-06",446888,120074,471911,"Top","1  outs,  1b 2b _","2  outs,  1b 2b _",0.77928,0.905405405405405,0
"167","2016-04-06",446888,434670,471911,"Top","2  outs,  1b 2b _",NA,0.34622,0.399656946826758,0
"168","2016-04-06",446888,596019,453329,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.40645,0.548130469371519,4
"169","2016-04-06",446888,608070,453329,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.22035,0.295691731335296,4
"170","2016-04-06",446888,543401,453329,"Bot","1  outs,  1b _ _","1  outs,  _ 2b _",0.43938,0.569444444444444,4
"171","2016-04-06",446888,435063,453329,"Bot","1  outs,  _ 2b _","1  outs,  1b 2b _",0.66796,0.717905405405405,3
"172","2016-04-06",446888,467793,453329,"Bot","1  outs,  1b 2b _","1  outs,  _ _ _",0.88816,0.905405405405405,3
"173","2016-04-06",446888,543228,453329,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.23523,0.295691731335296,0
"174","2016-04-06",446888,407781,453329,"Bot","2  outs,  _ _ _",NA,0.09859,0.123961448986374,0
"175","2016-04-04",446889,451594,572070,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.43592,0.548130469371519,1
"176","2016-04-04",446889,518792,572070,"Top","0  outs,  _ 2b _","1  outs,  _ _ 3b",1.02508,1.18990384615385,1
"177","2016-04-04",446889,450314,572070,"Top","1  outs,  _ _ 3b","2  outs,  _ _ 3b",0.64099,0.937238493723849,1
"178","2016-04-04",446889,519203,572070,"Top","2  outs,  _ _ 3b","2  outs,  1b _ _",0.35559,0.409230769230769,1
"179","2016-04-04",446889,592178,572070,"Top","2  outs,  1b _ _",NA,0.20881,0.256372906045157,0
"180","2016-04-04",446889,488862,453562,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.38772,0.548130469371519,0
"181","2016-04-04",446889,537953,453562,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.23054,0.295691731335296,0
"182","2016-04-04",446889,545361,453562,"Bot","2  outs,  _ _ _",NA,0.10667,0.123961448986374,0
"183","2016-04-06",446890,594809,543243,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.41964,0.548130469371519,0
"184","2016-04-06",446890,276519,543243,"Top","0  outs,  1b _ _","1  outs,  1b _ _",0.72773,0.983947119924457,0
"185","2016-04-06",446890,547989,543243,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.47398,0.569444444444444,0
"186","2016-04-06",446890,453943,543243,"Top","2  outs,  1b _ _",NA,0.23025,0.256372906045157,0
"187","2016-04-06",446890,542993,607074,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.49297,0.548130469371519,1
"188","2016-04-06",446890,501981,607074,"Bot","0  outs,  1b _ _","0  outs,  1b _ 3b",0.8427,0.983947119924457,1
"189","2016-04-06",446890,476704,607074,"Bot","0  outs,  1b _ 3b","1  outs,  1b _ _",1.26284,1.81379310344828,1
"190","2016-04-06",446890,502143,607074,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.47584,0.569444444444444,0
"191","2016-04-06",446890,456714,607074,"Bot","2  outs,  1b _ _",NA,0.20912,0.256372906045157,0
"192","2016-04-06",446891,518934,571578,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.46295,0.548130469371519,2
"193","2016-04-06",446891,596115,571578,"Top","0  outs,  1b _ _","0  outs,  _ _ _",0.76288,0.983947119924457,2
"194","2016-04-06",446891,471865,571578,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.45602,0.548130469371519,0
"195","2016-04-06",446891,571448,571578,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.26699,0.295691731335296,0
"196","2016-04-06",446891,448602,571578,"Top","2  outs,  _ _ _",NA,0.10092,0.123961448986374,0
"197","2016-04-06",446891,516416,543022,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.48975,0.548130469371519,0
"198","2016-04-06",446891,572008,543022,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.29416,0.295691731335296,0
"199","2016-04-06",446891,502671,543022,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.56833,0.569444444444444,0
"200","2016-04-06",446891,444482,543022,"Bot","2  outs,  1b _ _",NA,0.22675,0.256372906045157,0
"201","2016-04-06",446892,435079,605228,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.369,0.548130469371519,0
"202","2016-04-06",446892,457708,605228,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.21648,0.295691731335296,0
"203","2016-04-06",446892,408234,605228,"Top","2  outs,  _ _ _",NA,0.08987,0.123961448986374,0
"204","2016-04-06",446892,543829,434671,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.41749,0.548130469371519,0
"205","2016-04-06",446892,542303,434671,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.23984,0.295691731335296,0
"206","2016-04-06",446892,592885,434671,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.09918,0.123961448986374,0
"207","2016-04-06",446892,519317,434671,"Bot","2  outs,  1b _ _",NA,0.24668,0.256372906045157,0
"208","2016-04-06",446893,514888,501381,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.37358,0.548130469371519,1
"209","2016-04-06",446893,543807,501381,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.2101,0.295691731335296,1
"210","2016-04-06",446893,621043,501381,"Top","2  outs,  _ _ _","2  outs,  _ _ _",0.08143,0.123961448986374,1
"211","2016-04-06",446893,458675,501381,"Top","2  outs,  _ _ _","2  outs,  _ 2b _",0.08617,0.123961448986374,0
"212","2016-04-06",446893,460576,501381,"Top","2  outs,  _ 2b _",NA,0.28452,0.288659793814433,0
"213","2016-04-06",446893,458731,543521,"Bot","0  outs,  1b _ _","0  outs,  1b 2b _",0.7469,0.983947119924457,6
"214","2016-04-06",446893,121347,543521,"Bot","0  outs,  1b 2b _","0  outs,  1b 2b 3b",1.31402,1.51948051948052,6
"215","2016-04-06",446893,407893,543521,"Bot","0  outs,  1b 2b 3b","0  outs,  1b 2b 3b",1.87064,2.04705882352941,6
"216","2016-04-06",446893,435263,543521,"Bot","0  outs,  1b 2b 3b","0  outs,  _ 2b 3b",1.85747,2.04705882352941,5
"217","2016-04-06",446893,136860,543521,"Bot","0  outs,  _ 2b 3b","1  outs,  _ _ 3b",1.37999,2.25806451612903,3
"218","2016-04-06",446893,452104,543521,"Bot","1  outs,  _ _ 3b","1  outs,  _ 2b _",0.59229,0.937238493723849,2
"219","2016-04-06",446893,516770,593140,"Bot","1  outs,  _ 2b _","1  outs,  1b _ _",0.61182,0.717905405405405,1
"220","2016-04-06",446893,544369,593140,"Bot","1  outs,  1b _ _","1  outs,  1b _ 3b",0.40114,0.569444444444444,0
"221","2016-04-06",446893,453056,593140,"Bot","1  outs,  1b _ 3b","2  outs,  1b _ 3b",0.80526,1.07792207792208,0
"222","2016-04-06",446893,458731,593140,"Bot","2  outs,  1b _ 3b","2  outs,  1b 2b 3b",0.42875,0.359223300970874,0
"223","2016-04-06",446893,121347,593140,"Bot","2  outs,  1b 2b 3b",NA,0.7623,0.729885057471264,0
"224","2016-04-06",446894,400284,488768,"Top","0  outs,  _ _ _","0  outs,  _ _ 3b",0.45497,0.548130469371519,4
"225","2016-04-06",446894,608369,488768,"Top","0  outs,  _ _ 3b","1  outs,  _ _ 3b",0.87004,1.37209302325581,4
"226","2016-04-06",446894,457759,488768,"Top","1  outs,  _ _ 3b","1  outs,  1b _ _",0.67127,0.937238493723849,4
"227","2016-04-06",446894,408236,488768,"Top","1  outs,  1b _ _","1  outs,  1b 2b _",0.49687,0.569444444444444,3
